% asym positive
333	9623 1 1294579409
333	12 1 1294582143
333	9624 1 1294583158
333	9625 1 1294596024
333	9626 1 1294602636
333	9627 1 1294603222
333	9628 1 1294604692
333	9629 1 1294608220
333	9630 1 1294609744
333	9631 1 1294611428
333	9632 1 1294614427
333	9633 1 1294626048
333	9634 1 1294643815
333	9635 1 1294651588
333	9636 1 1294680429
333	9637 1 1294683769
333	9638 1 1294686851
333	9639 1 1294703302
3	9639 1 1426650948
4	9639 1 1429392389
3	9639 1 1429437672
333	9640 1 1294751714
333	9641 1 1294768059
333	9642 1 1294771725
333	9643 1 1294773471
333	9644 1 1294775997
333	9645 1 1294778302
333	9646 1 1294780850
333	9647 1 1294805810
333	9648 1 1294827128
333	9649 1 1294835335
333	9650 1 1294844066
333	9651 1 1294845022
333	9652 1 1294845901
333	9653 1 1294846471
333	9654 1 1294847284
333	9655 1 1294856607
333	9656 1 1294858264
333	9657 1 1294865536
333	9658 1 1294868610
333	9659 1 1294889316
333	9660 1 1294924845
333	9661 1 1294935016
333	9662 1 1294938102
333	9663 1 1294945328
333	9664 1 1294950696
333	9665 1 1294953809
333	9666 1 1294989606
333	9667 1 1294993201
333	9668 1 1295006601
333	9669 1 1295009798
333	9670 1 1295012141
333	9671 1 1295019842
333	185 1 1295026081
185	185 1 1318099926
333	9672 1 1295053865
333	9673 1 1295056219
333	9674 1 1295065773
333	9675 1 1295069980
333	9676 1 1295079263
333	9677 1 1295085890
333	9678 1 1295093844
333	9679 1 1295102319
333	9680 1 1295103039
333	9681 1 1295111954
333	9682 1 1295117378
333	9683 1 1295119879
333	9684 1 1295122814
333	9685 1 1295124328
333	9686 1 1295127459
333	9687 1 1295151594
333	9688 1 1295164711
333	9689 1 1295175617
333	9690 1 1295176524
333	9691 1 1295178780
333	9692 1 1295184768
333	9693 1 1295197852
333	9694 1 1295202828
333	9695 1 1295238004
333	9696 1 1295257233
333	9697 1 1295273504
333	9698 1 1295282196
333	9699 1 1295283139
333	9700 1 1295285769
333	9701 1 1295292825
333	9702 1 1295300423
333	9703 1 1295304812
333	9704 1 1295308189
333	9705 1 1295309120
333	9706 1 1295353598
333	9707 1 1295362974
333	9708 1 1295364621
333	9709 1 1295382603
333	9710 1 1295384179
333	9711 1 1295395818
333	9712 1 1295399830
333	9713 1 1295400520
333	9714 1 1295421441
333	9715 1 1295428639
333	9716 1 1295436823
333	9717 1 1295440964
333	9718 1 1295443195
333	9719 1 1295448201
333	9720 1 1295453442
333	9721 1 1295455104
9721	9721 1 1295455192
333	9722 1 1295455790
333	9723 1 1295458788
333	9724 1 1295461855
333	9725 1 1295503861
333	9726 1 1295513326
333	9727 1 1295520001
333	9728 1 1295523349
333	9729 1 1295529942
333	9730 1 1295531598
333	9731 1 1295536046
333	9732 1 1295536626
333	9733 1 1295539069
333	9734 1 1295544793
333	9735 1 1295547240
333	9736 1 1295554144
333	9737 1 1295559728
333	9738 1 1295562608
333	9739 1 1295569226
333	9740 1 1295597990
333	9741 1 1295599286
333	9742 1 1295599835
333	9743 1 1295600290
333	9744 1 1295609910
19	9744 1 1329055573
9744	9744 1 1329073535
9744	9744 1 1329073556
333	9745 1 1295609960
333	9746 1 1295616652
333	9747 1 1295625091
333	9748 1 1295627613
333	9749 1 1295638624
333	9750 1 1295697655
333	9751 1 1295700886
333	9752 1 1295701415
333	9753 1 1295705245
333	9754 1 1295705394
333	9755 1 1295711086
333	9756 1 1295724462
333	9757 1 1295726587
333	9758 1 1295732640
333	9759 1 1295737661
333	9760 1 1295774894
333	9761 1 1295777387
333	9762 1 1295783217
333	9763 1 1295786065
333	9764 1 1295788248
333	9765 1 1295793451
333	9766 1 1295798096
333	9767 1 1295801401
333	9768 1 1295804803
333	9769 1 1295809737
333	9770 1 1295816860
333	9771 1 1295822302
333	238 1 1295869691
333	9772 1 1295871663
333	9773 1 1295876614
333	9774 1 1295877888
333	9775 1 1295879612
333	9776 1 1295887125
333	9777 1 1295889173
333	9778 1 1295893705
333	9779 1 1295900344
333	9780 1 1295906545
333	9781 1 1295908976
333	9782 1 1295909977
333	9783 1 1295926741
333	9784 1 1295940946
333	9785 1 1295950761
333	9786 1 1295963128
9786	9786 1 1295963257
30	9786 1 1295965838
9786	9786 1 1295966113
333	9787 1 1295973174
333	9788 1 1295975534
333	9789 1 1295976654
333	9790 1 1295977731
333	9791 1 1295980610
333	9792 1 1295981684
333	9793 1 1295982258
333	9794 1 1296037139
333	9795 1 1296045668
333	9796 1 1296045935
333	9797 1 1296051905
333	9798 1 1296053980
333	9799 1 1296058429
333	9800 1 1296059010
333	9801 1 1296066137
333	9802 1 1296076919
333	9803 1 1296081384
333	9804 1 1296083913
333	9805 1 1296118897
333	9806 1 1296121642
333	9807 1 1296124376
333	9808 1 1296142975
333	9809 1 1296148163
333	9810 1 1296149290
333	202 1 1296151254
333	9811 1 1296160307
333	9812 1 1296165764
333	9813 1 1296166480
333	9814 1 1296175604
333	9815 1 1296175622
333	9816 1 1296181782
333	9817 1 1296183121
333	9818 1 1296183553
333	9819 1 1296186043
333	9820 1 1296204955
333	9821 1 1296216336
333	9822 1 1296216507
333	9823 1 1296221857
333	9824 1 1296222940
333	9825 1 1296226098
333	9826 1 1296234297
333	9827 1 1296235393
333	9828 1 1296239508
333	9829 1 1296247746
333	9830 1 1296248818
333	9831 1 1296254179
333	9832 1 1296268067
333	9833 1 1296270238
333	9834 1 1296297086
333	9835 1 1296306104
333	9836 1 1296307859
333	9837 1 1296313831
333	9838 1 1296314079
333	9839 1 1296343965
333	9840 1 1296350690
333	9841 1 1296354934
333	9842 1 1296396886
333	9843 1 1296398907
333	9844 1 1296399047
333	9845 1 1296410583
333	9846 1 1296415636
333	9847 1 1296424531
333	9848 1 1296427303
333	9849 1 1296433508
333	9850 1 1296455110
333	9851 1 1296474780
333	9852 1 1296483110
333	9853 1 1296483596
333	9854 1 1296488054
333	9855 1 1296514597
333	9856 1 1296522817
333	9857 1 1296523034
333	9858 1 1296540047
333	9859 1 1296545339
333	9860 1 1296545531
333	9861 1 1296551659
333	9862 1 1296563605
333	9863 1 1296572236
333	9864 1 1296577416
333	9865 1 1296585097
333	9866 1 1296587048
333	9867 1 1296594066
333	9868 1 1296596115
333	9869 1 1296602402
333	9870 1 1296608150
333	9871 1 1296636881
333	9872 1 1296639438
333	9873 1 1296645542
333	9874 1 1296651248
333	9875 1 1296656633
333	9876 1 1296661487
333	9877 1 1296662448
333	9878 1 1296669567
333	9879 1 1296675317
333	9880 1 1296680748
333	9881 1 1296686765
333	9882 1 1296723001
333	9883 1 1296734538
333	9884 1 1296747262
333	9885 1 1296749604
333	9886 1 1296753310
79	9886 1 1415119778
333	9887 1 1296760103
333	9888 1 1296769674
333	9889 1 1296769966
333	9890 1 1296774625
333	9891 1 1296781606
333	9892 1 1296793552
333	9893 1 1296800107
333	9894 1 1296801057
333	9895 1 1296810148
333	9896 1 1296813518
333	9897 1 1296817752
333	9898 1 1296819780
333	9899 1 1296820491
333	9900 1 1296825496
333	9901 1 1296830498
333	9902 1 1296834426
333	9903 1 1296840105
333	9904 1 1296840732
333	9905 1 1296841378
333	9906 1 1296842391
333	9907 1 1296844737
333	9908 1 1296847187
9908	9908 1 1352643362
333	9909 1 1296858268
333	9910 1 1296870496
333	9911 1 1296873965
333	9912 1 1296896414
333	9913 1 1296897034
333	9914 1 1296902105
333	9915 1 1296905888
333	9916 1 1296906174
333	9917 1 1296911359
333	9918 1 1296919323
333	9919 1 1296920352
333	9920 1 1296928197
333	9921 1 1296941101
333	9922 1 1296946696
333	9923 1 1296960912
333	9924 1 1296970336
333	9925 1 1296993645
333	9926 1 1297001996
333	9927 1 1297009096
333	9928 1 1297010643
333	9929 1 1297016798
333	9930 1 1297019258
333	9931 1 1297021094
333	9932 1 1297021804
333	9933 1 1297026284
333	9934 1 1297029953
333	9935 1 1297060401
333	9936 1 1297074187
333	9937 1 1297095743
333	9938 1 1297096592
333	9939 1 1297097220
333	9940 1 1297104761
333	9941 1 1297112270
333	9942 1 1297113165
333	9943 1 1297113789
333	9944 1 1297115586
333	9945 1 1297123145
333	9946 1 1297152710
333	9947 1 1297158380
333	9948 1 1297161132
333	9949 1 1297164453
333	9950 1 1297165373
333	9951 1 1297165686
333	9952 1 1297165732
333	9953 1 1297172942
333	9954 1 1297173292
333	240 1 1297178393
333	9955 1 1297191057
333	9956 1 1297201381
333	9957 1 1297208008
333	9958 1 1297237695
333	9959 1 1297237893
333	9960 1 1297243646
333	9961 1 1297245195
333	9962 1 1297246674
333	9963 1 1297255363
333	9964 1 1297267013
333	9965 1 1297269241
333	9966 1 1297270862
333	9967 1 1297271951
333	9968 1 1297279286
18	9968 1 1297291419
9968	9968 1 1297293439
9968	9968 1 1297293520
9968	9968 1 1297293579
18	9968 1 1297294429
9968	9968 1 1297297732
333	9969 1 1297281159
333	9970 1 1297282996
333	9971 1 1297283497
333	9972 1 1297294158
333	9973 1 1297333123
333	9974 1 1297337492
333	9975 1 1297351906
333	9976 1 1297371670
333	9977 1 1297374986
333	9978 1 1297375469
333	9979 1 1297376162
333	9980 1 1297389653
333	9981 1 1297390735
333	9982 1 1297411272
333	9983 1 1297411609
333	9984 1 1297426368
333	9985 1 1297433122
333	9986 1 1297466686
333	9987 1 1297471746
333	9988 1 1297476704
333	9989 1 1297510508
333	9990 1 1297512124
3	9990 1 1426650884
4	9990 1 1429392368
3	9990 1 1429437662
333	9991 1 1297516070
333	9992 1 1297557346
333	9993 1 1297585898
9993	9993 1 1297585941
9993	9993 1 1328456033
333	9994 1 1297588870
333	9995 1 1297593934
333	9996 1 1297601669
333	9997 1 1297601975
333	9998 1 1297608792
333	9999 1 1297613131
333	10000 1 1297621309
333	10001 1 1297622083
333	10002 1 1297624287
333	10003 1 1297624419
333	10004 1 1297629547
333	10005 1 1297643917
333	10006 1 1297644216
333	10007 1 1297648498
333	10008 1 1297650872
333	10009 1 1297668714
333	10010 1 1297686816
333	10011 1 1297693017
333	10012 1 1297699863
333	10013 1 1297699913
333	10014 1 1297703983
333	10015 1 1297713165
333	10016 1 1297715393
333	10017 1 1297717892
333	10018 1 1297722369
333	10019 1 1297723881
333	10020 1 1297737516
333	10021 1 1297869153
333	10022 1 1297869521
333	10023 1 1297873544
333	10024 1 1297884616
333	10025 1 1297887559
333	10026 1 1297893833
333	10027 1 1297913389
333	10028 1 1297924633
333	10029 1 1297932221
333	10030 1 1297933339
333	10031 1 1297947900
333	10032 1 1297949834
333	10033 1 1297953509
333	10034 1 1297955548
333	10035 1 1297957937
333	10036 1 1297959280
333	10037 1 1297959318
333	10038 1 1297964428
333	10039 1 1297968821
333	10040 1 1297969047
333	10041 1 1297997682
333	10042 1 1298005730
56	10042 1 1424581697
333	10043 1 1298010162
333	10044 1 1298019097
333	10045 1 1298032514
333	10046 1 1298035025
333	10047 1 1298041620
333	10048 1 1298050131
333	10049 1 1298061712
333	10050 1 1298069960
333	10051 1 1298074461
333	10052 1 1298085460
333	10053 1 1298106483
333	10054 1 1298118241
333	10055 1 1298120910
333	10056 1 1298129936
333	10057 1 1298131494
333	10058 1 1298136709
333	10059 1 1298139991
333	541 1 1298145439
333	10060 1 1298150684
333	10061 1 1298153304
333	10062 1 1298170865
333	10063 1 1298189952
333	10064 1 1298193521
333	10065 1 1298195220
333	10066 1 1298199651
333	10067 1 1298208909
333	10068 1 1298218967
333	10069 1 1298228872
333	10070 1 1298229335
333	10071 1 1298231819
333	10072 1 1298235102
333	10073 1 1298239211
333	10074 1 1298248413
333	10075 1 1298251894
333	10076 1 1298256246
333	10077 1 1298279380
333	10078 1 1298280980
333	10079 1 1298294693
333	10080 1 1298302861
333	10081 1 1298308276
333	10082 1 1298310132
333	10083 1 1298310375
333	10084 1 1298311310
333	10085 1 1298314605
333	10086 1 1298315605
333	10087 1 1298317032
333	10088 1 1298320503
333	10089 1 1298329402
333	10090 1 1298332576
333	10091 1 1298337125
333	10092 1 1298341301
333	10093 1 1298368850
333	10094 1 1298370011
333	10095 1 1298380269
333	10096 1 1298382300
333	10097 1 1298388140
333	10098 1 1298393025
333	10099 1 1298414128
333	10100 1 1298414327
333	10101 1 1298454815
333	10102 1 1298460309
333	10103 1 1298463900
333	10104 1 1298469302
333	10105 1 1298471588
333	10106 1 1298472066
333	10107 1 1298472452
333	10108 1 1298476081
333	10109 1 1298487446
333	10110 1 1298498232
333	10111 1 1298534056
333	10112 1 1298534876
333	10113 1 1298555338
333	10114 1 1298559441
333	10115 1 1298559559
333	10116 1 1298561677
333	10117 1 1298562917
333	10118 1 1298571005
333	10119 1 1298575974
333	10120 1 1298576575
333	10121 1 1298588451
333	10122 1 1298623720
333	10123 1 1298630794
333	10124 1 1298632544
333	10125 1 1298644105
333	10126 1 1298646941
333	10127 1 1298656607
333	10128 1 1298657007
333	10129 1 1298664389
333	10130 1 1298666870
333	10131 1 1298691558
333	10132 1 1298706884
333	10133 1 1298719775
333	10134 1 1298723372
333	10135 1 1298729989
333	10136 1 1298731433
333	10137 1 1298732313
333	10138 1 1298734586
333	10139 1 1298745024
333	10140 1 1298746883
333	10141 1 1298747279
333	10142 1 1298749705
333	10143 1 1298750365
333	10144 1 1298750475
333	10145 1 1298754000
333	10146 1 1298769231
333	10147 1 1298774192
333	10148 1 1298796198
333	10149 1 1298800390
333	10150 1 1298802041
333	10151 1 1298809893
1857	10151 1 1435947830
333	10152 1 1298814014
333	10153 1 1298826389
333	10154 1 1298827245
333	10155 1 1298829855
333	10156 1 1298839217
333	10157 1 1298839632
333	10158 1 1298841010
333	10159 1 1298848689
333	10160 1 1298858827
333	10161 1 1298880966
333	10162 1 1298887118
333	10163 1 1298896078
333	10164 1 1298897632
3	10164 1 1426650924
4	10164 1 1429392376
3	10164 1 1429437667
333	10165 1 1298911975
333	10166 1 1298924106
333	10167 1 1298925984
333	10168 1 1298926731
333	10169 1 1298927065
333	10170 1 1298929972
333	10171 1 1298932633
333	10172 1 1298933067
333	10173 1 1298934550
333	10174 1 1298938892
333	10175 1 1298973604
333	10176 1 1298984800
10177	10176 1 1411840874
333	10178 1 1298999613
61	10179 1 1299008857
333	10180 1 1299011544
333	10181 1 1299014958
333	10182 1 1299018899
333	10183 1 1299050851
333	10184 1 1299061465
333	10185 1 1299065713
333	10186 1 1299095504
333	10187 1 1299097057
333	10188 1 1299101654
333	10189 1 1299107261
10189	10189 1 1299107667
333	10190 1 1299136116
333	3967 1 1299153880
333	10191 1 1299155992
333	10192 1 1299165285
333	10193 1 1299177273
333	10194 1 1299179669
333	10195 1 1299182697
333	10196 1 1299185431
333	10197 1 1299185823
10197	10197 1 1299185959
333	3145 1 1299198636
333	10198 1 1299231638
333	10199 1 1299237233
333	10200 1 1299274238
333	10201 1 1299334617
333	10202 1 1299339332
333	10203 1 1299348180
333	10204 1 1299349940
333	10205 1 1299370847
333	10206 1 1299380124
333	10207 1 1299388272
333	10208 1 1299393687
333	10209 1 1299400178
333	10210 1 1299419706
333	10211 1 1299420385
333	10212 1 1299423302
333	10213 1 1299423426
333	10214 1 1299428790
333	10215 1 1299433595
333	10216 1 1299434655
333	10217 1 1299436266
333	10218 1 1299440494
333	10219 1 1299449728
333	10220 1 1299482096
333	10221 1 1299493688
333	10222 1 1299503928
333	10223 1 1299512619
333	10224 1 1299513947
333	10225 1 1299525366
333	10226 1 1299526211
333	10227 1 1299536780
333	10228 1 1299593303
333	10229 1 1299599794
333	10230 1 1299604012
333	10231 1 1299631852
333	10232 1 1299634722
333	10233 1 1299668828
333	10234 1 1299684031
333	10235 1 1299687599
333	10236 1 1299701086
333	10237 1 1299742489
333	10238 1 1299778786
333	10239 1 1299780179
333	10240 1 1299781926
333	10241 1 1299787878
333	10242 1 1299803614
333	10243 1 1299810726
333	10244 1 1299813619
86	10244 1 1303480283
333	10245 1 1299828738
333	10246 1 1299834400
333	180 1 1299849919
333	10247 1 1299851016
333	10248 1 1299857315
333	10249 1 1299860241
333	10250 1 1299862125
333	10251 1 1299865910
10252	10251 1 1440559841
333	10253 1 1299868553
333	10254 1 1299870439
333	10255 1 1299878682
333	10256 1 1299889267
333	10257 1 1299893632
333	10258 1 1299904281
333	10259 1 1299913899
333	10260 1 1299914832
333	10261 1 1299923930
333	10262 1 1299935247
333	10263 1 1299961604
333	10264 1 1299972881
333	10265 1 1299974407
333	10266 1 1300006870
333	10267 1 1300014568
333	10268 1 1300027104
333	10269 1 1300031995
333	10270 1 1300040289
333	10271 1 1300043515
333	10272 1 1300047410
333	10273 1 1300051617
333	10274 1 1300052467
333	10275 1 1300052900
333	10276 1 1300077329
333	10277 1 1300092594
333	10278 1 1300115874
333	10279 1 1300116006
333	10280 1 1300118006
333	10281 1 1300123148
333	10282 1 1300123683
333	10283 1 1300124696
333	10284 1 1300125136
333	10285 1 1300126403
333	10286 1 1300126505
333	10287 1 1300127302
333	10288 1 1300129771
333	10289 1 1300144787
333	10290 1 1300148508
333	10291 1 1300149725
333	10292 1 1300170538
333	10293 1 1300171706
333	10294 1 1300173600
18	10294 1 1300977301
3	10294 1 1426650899
4	10294 1 1429392372
3	10294 1 1429437662
333	10295 1 1300176250
333	10296 1 1300177810
333	10297 1 1300180397
333	10298 1 1300183300
333	10299 1 1300195411
333	10300 1 1300200455
333	10301 1 1300201860
333	10302 1 1300212428
333	10303 1 1300217071
333	10304 1 1300222139
333	10305 1 1300226376
333	10306 1 1300228048
333	10307 1 1300240292
333	10308 1 1300263561
333	10309 1 1300270439
333	10310 1 1300270945
333	10311 1 1300273847
333	10312 1 1300277738
333	10313 1 1300279371
333	10314 1 1300286714
333	10315 1 1300291363
333	10316 1 1300293353
333	10317 1 1300293398
333	10318 1 1300296591
333	10319 1 1300300719
333	10320 1 1300301236
333	10321 1 1300301790
333	10322 1 1300304000
333	10323 1 1300309237
333	89 1 1300335236
18	89 1 1300356313
18	89 1 1300976648
89	89 1 1304294102
89	89 1 1305311699
18	89 1 1307532449
47	89 1 1309292615
87	89 1 1309345395
30	89 1 1309364416
30	89 1 1309364446
30	89 1 1309364568
89	89 1 1309366106
47	89 1 1310079903
333	10324 1 1300344112
333	10325 1 1300349815
333	10326 1 1300359719
333	10327 1 1300362117
333	10328 1 1300365276
333	10329 1 1300377577
333	10330 1 1300378392
333	10331 1 1300378481
333	10332 1 1300379351
333	10333 1 1300383221
333	10334 1 1300397215
333	10335 1 1300440483
333	10336 1 1300444702
333	10337 1 1300455183
333	10338 1 1300456907
333	10339 1 1300459259
333	10340 1 1300470150
333	10341 1 1300471895
333	10342 1 1300480048
333	10343 1 1300480409
333	10344 1 1300484983
333	10345 1 1300490066
333	10346 1 1300509849
333	10347 1 1300523602
333	10348 1 1300532018
333	10349 1 1300533522
333	10350 1 1300535653
333	10351 1 1300541784
333	10352 1 1300542154
333	10353 1 1300560969
333	10354 1 1300573155
333	10355 1 1300598361
333	10356 1 1300610455
333	10357 1 1300619008
333	10358 1 1300623093
333	10359 1 1300625870
333	10360 1 1300642144
333	10361 1 1300645286
333	10362 1 1300646429
333	10363 1 1300655040
333	10364 1 1300655163
333	10365 1 1300669205
333	10366 1 1300694156
333	10367 1 1300701594
333	10368 1 1300703716
333	10369 1 1300716598
333	10370 1 1300726093
333	10371 1 1300726849
333	10372 1 1300731344
333	10373 1 1300738117
333	10374 1 1300740975
333	10375 1 1300742213
333	10376 1 1300743718
333	10377 1 1300746809
333	10378 1 1300755439
333	10379 1 1300769640
333	10380 1 1300783758
333	10381 1 1300787764
333	10382 1 1300808310
3922	10382 1 1426160093
333	10383 1 1300822327
333	10384 1 1300829217
333	10385 1 1300836373
333	10386 1 1300884985
333	10387 1 1300892313
333	10388 1 1300898658
333	10389 1 1300910489
333	10390 1 1300911306
333	10391 1 1300916796
333	10392 1 1300980345
333	10393 1 1300982449
333	10394 1 1300985479
333	10395 1 1301001307
333	10396 1 1301038540
333	10397 1 1301059787
333	10398 1 1301076219
333	10399 1 1301079276
333	10400 1 1301089417
333	10401 1 1301091225
333	10402 1 1301092138
333	10403 1 1301095209
333	10404 1 1301100339
333	10405 1 1301113057
30	10405 1 1339772875
10405	10405 1 1339777912
30	10405 1 1339782581
10405	10405 1 1339785525
333	10406 1 1301120533
333	10407 1 1301126576
333	10408 1 1301133454
333	10409 1 1301139480
333	10410 1 1301147664
333	10411 1 1301153983
333	10412 1 1301158438
333	10413 1 1301168650
333	10414 1 1301215579
333	10415 1 1301237795
333	10416 1 1301240631
333	10417 1 1301248513
333	10418 1 1301249384
333	10419 1 1301252188
333	10420 1 1301253032
333	10421 1 1301306927
333	10422 1 1301311291
333	10423 1 1301328090
333	10424 1 1301330828
333	10425 1 1301333251
333	10426 1 1301340836
333	10427 1 1301342226
333	10428 1 1301353357
333	10429 1 1301379343
333	10430 1 1301399246
333	10431 1 1301399374
333	10432 1 1301404369
333	10433 1 1301461931
333	10434 1 1301469710
333	10435 1 1301477655
333	10436 1 1301486299
333	10437 1 1301495798
333	10438 1 1301496384
333	10439 1 1301496544
333	10440 1 1301508052
333	10441 1 1301521455
333	10442 1 1301525467
333	10443 1 1301527676
333	10444 1 1301529589
333	10445 1 1301530047
333	10446 1 1301532093
333	10447 1 1301534866
333	10448 1 1301568929
333	10449 1 1301584218
333	10450 1 1301591715
333	10451 1 1301612228
333	10452 1 1301622462
333	10453 1 1301623948
333	10454 1 1301644805
333	10455 1 1301653178
333	10456 1 1301664396
333	10457 1 1301665632
333	10458 1 1301665904
333	10459 1 1301679543
333	10460 1 1301682049
333	10461 1 1301688175
333	10462 1 1301693893
333	10463 1 1301700973
333	10464 1 1301718037
333	10465 1 1301738969
333	10466 1 1301746699
333	10467 1 1301768150
333	10468 1 1301768163
333	10469 1 1301781060
333	10470 1 1301800953
333	10471 1 1301826762
333	10472 1 1301832137
333	10473 1 1301835304
333	10474 1 1301836940
333	10475 1 1301846806
333	10476 1 1301849445
333	10477 1 1301858435
333	10478 1 1301870639
333	10479 1 1301871102
333	10480 1 1301876169
333	10481 1 1301884546
333	10482 1 1301916400
333	10483 1 1301925164
333	10484 1 1301932858
333	10485 1 1301939770
333	10486 1 1301943589
333	10487 1 1301944989
333	10488 1 1301949863
10488	10488 1 1301949887
333	10489 1 1301976625
333	10490 1 1301990159
333	10491 1 1301992860
333	10492 1 1301994234
333	10493 1 1301997404
333	10494 1 1302005173
333	10495 1 1302018510
333	10496 1 1302045346
333	10497 1 1302069127
333	10498 1 1302079174
333	10499 1 1302082585
333	10500 1 1302091052
333	10501 1 1302096073
333	10502 1 1302102679
333	10503 1 1302110208
333	10504 1 1302113757
333	10505 1 1302126725
333	10506 1 1302128854
333	10507 1 1302157365
333	10508 1 1302176651
333	10509 1 1302187990
333	10510 1 1302201801
333	10511 1 1302208300
333	10512 1 1302208907
10512	10512 1 1302208932
333	10513 1 1302227988
333	10514 1 1302228509
333	10515 1 1302245777
10515	10515 1 1302245802
333	10516 1 1302248279
333	10517 1 1302251866
10517	10517 1 1302252062
333	10518 1 1302265559
333	9111 1 1302280108
333	10519 1 1302284143
333	10520 1 1302287256
333	10521 1 1302298190
333	10522 1 1302301901
333	10523 1 1302302201
333	10524 1 1302328548
333	10525 1 1302336091
333	10526 1 1302342116
333	10527 1 1302356036
333	10528 1 1302365569
333	10529 1 1302373616
333	10530 1 1302385726
333	10531 1 1302387204
333	10532 1 1302390995
333	10533 1 1302401709
333	10534 1 1302404617
333	10535 1 1302408333
333	10536 1 1302417585
333	10537 1 1302431047
333	10538 1 1302435131
333	10539 1 1302446696
333	10540 1 1302453028
333	10541 1 1302453220
333	10542 1 1302462114
333	10543 1 1302463773
333	10544 1 1302524242
333	10545 1 1302530890
333	10546 1 1302538093
333	10547 1 1302540283
333	10548 1 1302547328
333	10549 1 1302549837
333	10550 1 1302552214
333	10551 1 1302583823
333	10552 1 1302589376
333	10553 1 1302605344
333	10554 1 1302606694
333	10555 1 1302611233
333	10556 1 1302611611
333	10557 1 1302616942
333	10558 1 1302617623
333	10559 1 1302630168
333	10560 1 1302631899
18	10561 1 1302632117
3	10561 1 1426650892
4	10561 1 1429392379
3	10561 1 1429437667
333	10562 1 1302635226
333	10563 1 1302636047
333	10564 1 1302638978
333	10565 1 1302644045
333	10566 1 1302662074
333	10567 1 1302680924
333	10568 1 1302681498
333	10569 1 1302700269
333	10570 1 1302701203
333	10571 1 1302702811
333	10572 1 1302715409
333	10573 1 1302721523
333	10574 1 1302724292
333	10575 1 1302732940
333	10576 1 1302753630
333	10577 1 1302778968
333	10578 1 1302798250
333	10579 1 1302801986
333	10580 1 1302818031
333	10581 1 1302833847
333	10582 1 1302849985
333	10583 1 1302860205
333	10584 1 1302860730
333	10585 1 1302873825
333	10586 1 1302885860
333	10587 1 1302890976
333	10588 1 1302895607
333	10589 1 1302896644
333	10590 1 1302902428
333	10591 1 1302905647
333	10592 1 1302927036
333	10593 1 1302947050
333	10594 1 1302955311
333	10595 1 1302956063
333	10596 1 1302957925
333	10597 1 1302964175
333	10598 1 1302965479
333	10599 1 1302966756
333	10600 1 1302966834
333	10601 1 1302970880
333	10602 1 1302975615
333	10603 1 1302983241
333	10604 1 1302984352
333	10605 1 1302991294
333	10606 1 1302997448
333	10607 1 1303029701
333	10608 1 1303042005
333	10609 1 1303049154
333	10610 1 1303069870
333	10611 1 1303079272
333	10612 1 1303081401
333	10613 1 1303099156
333	10614 1 1303108284
333	10615 1 1303111121
333	10616 1 1303117966
333	10617 1 1303151148
333	10618 1 1303151388
333	10619 1 1303152864
333	10620 1 1303156089
333	10621 1 1303160861
10621	10621 1 1303161008
333	10622 1 1303178482
333	10623 1 1303183428
333	10624 1 1303191960
333	10625 1 1303199212
333	10626 1 1303203026
333	10627 1 1303211075
333	10628 1 1303212755
333	10629 1 1303222046
333	10630 1 1303222186
333	10631 1 1303231285
333	10632 1 1303244632
333	10633 1 1303265765
333	10634 1 1303268225
333	10635 1 1303283206
333	10636 1 1303326861
333	10637 1 1303329937
333	10638 1 1303330996
333	10639 1 1303345581
333	10640 1 1303374727
333	10641 1 1303387045
333	10642 1 1303389680
333	10643 1 1303398920
333	10644 1 1303405756
333	10645 1 1303438954
333	10646 1 1303462248
333	10647 1 1303462676
333	10648 1 1303482608
333	10649 1 1303487459
333	10650 1 1303491731
333	10651 1 1303495404
333	10652 1 1303506005
333	10653 1 1303515025
333	10654 1 1303519639
333	10655 1 1303532783
333	10656 1 1303537238
333	10657 1 1303541264
333	10658 1 1303552396
333	10659 1 1303555667
333	10660 1 1303560104
333	10661 1 1303585378
333	10662 1 1303628527
333	10663 1 1303629741
333	10664 1 1303630706
333	10665 1 1303638789
333	10666 1 1303639462
333	10667 1 1303642012
333	10668 1 1303666948
333	10669 1 1303670682
333	10670 1 1303673468
333	10671 1 1303680944
333	10672 1 1303717763
333	10673 1 1303719362
333	10674 1 1303732467
333	10675 1 1303733546
333	10676 1 1303743104
333	10677 1 1303744387
333	10678 1 1303744794
333	10679 1 1303762478
333	10680 1 1303763264
333	10681 1 1303769966
333	10682 1 1303802229
333	10683 1 1303809184
333	10684 1 1303838339
333	10685 1 1303838416
333	10686 1 1303843263
333	10687 1 1303845249
333	10688 1 1303857195
333	10689 1 1303908088
333	10690 1 1303909794
333	10691 1 1303925069
333	10692 1 1303936085
333	10693 1 1303950024
333	10694 1 1303950131
333	10695 1 1303979227
333	10696 1 1303998979
333	10697 1 1303999845
333	542 1 1304015768
333	10698 1 1304020513
333	10699 1 1304026473
333	10700 1 1304061917
333	10701 1 1304065206
333	10702 1 1304075940
333	10703 1 1304077117
333	10704 1 1304093349
333	10705 1 1304115536
333	10706 1 1304129607
10706	10706 1 1304129647
333	10707 1 1304148270
333	10708 1 1304149682
333	10709 1 1304163792
333	10710 1 1304165571
333	10711 1 1304176002
333	10712 1 1304183258
333	10713 1 1304190762
